蘽	艹田田田木
蘾	艹土衣罒水
蘿	艹罒糹隹
虀	艹⿑韭
虁	艹一自止巳八夊
虂	艹⻗⻊夂口
虃	艹氵人人戈韭
虄	艹虫夂六厂生
虅	艹月丷夫馬
虆	艹田田田糸
虇	艹弓艹口口隹
虈	艹口口頁口口
虉	艹鬲鳥
虊	艹言糹糹木
虋	艹⺽冂一口冖酉八刀
虌	艹㡀攵黽
虍	虍
虎	虍
虏	虍力
虐	虍ㅌ
虑	虍心
虒	⺁虎
虓	九虎
虔	虍文
處	虍夂几
虖	虍丿丷キ
虗	虍斤一
虘	虍且
虙	虍心丿
虚	虍业
虛	虍业
虜	虍田力
虝	虎勹彡
虞	虍口一大
號	口一ㄅ虎
虠	六乂虎
虡	虍业八
虢	爫寸虎
虣	一弋止虎
虤	虎虎
虥	虎戈戈
虦	戈戈虎
虧	虍隹二ㄅ
虨	虍木木彡
虩	⺌曰小虎
虪	虎亻丨夂黑
虫	虫
虬	虫乚
虭	虫刀
虮	虫几
虯	虫丩
虰	虫丁
虱	⺄丿虫
虲	虫卜
虳	虫勹丶
虴	虫丿七
虵	虫也
虶	虫一キ
虷	虫干
虸	虫子
虹	虫工
虺	一儿虫
虻	虫亡
虼	虫𠂉乙
虽	口虫
虾	虫一卜
虿	一⼑虫
蚀	饣虫
蚁	虫丶乂
蚂	虫马
蚃	乡虫
蚄	虫方
蚅	虫厂⺋
蚆	虫巴
蚇	虫尸丶
蚈	虫一廾
蚉	文虫
蚊	虫文
蚋	虫冂人
蚌	虫丰
蚍	虫匕匕
蚎	虫日
蚏	虫月
蚐	虫勹冫
蚑	虫支
蚒	虫丹
蚓	虫弓丨
蚔	虫氏
蚕	一大虫
蚖	虫二儿
蚗	虫工人
蚘	虫尤
蚙	虫亽ヿ
蚚	虫斤
蚛	虫口丨
蚜	虫牙
蚝	虫毛
蚞	虫木
蚟	虫王
蚠	八刀虫
蚡	虫八刀
蚢	虫亠几
蚣	虫八厶
蚤	又丶虫
蚥	虫八乂
蚦	虫冂二
蚧	虫人〢
蚨	虫夫
蚩	屮一虫
蚪	虫斗
蚫	虫勹巳
蚬	虫见
蚭	虫尸匕
蚮	虫亻弋
蚯	虫斤一
蚰	虫由
蚱	虫𠂉ㅑ
蚲	虫干丷
蚳	虫氏丶
蚴	虫幺力
蚵	虫可
蚶	虫甘
蚷	虫匚コ
蚸	虫斤丶
蚹	虫亻寸
蚺	虫冂土
蚻	木乚虫
蚼	虫句
蚽	虫不一
蚾	虫皮
蚿	虫亠幺
蛀	虫丶王
蛁	虫刀口
蛂	虫キ又丶
蛃	虫一冂人
蛄	虫十口
蛅	虫⺊口
蛆	虫且
蛇	虫宀匕
蛈	虫丿夫
蛉	虫亽龴
蛊	虫皿
蛋	疋虫
蛌	虫瓜
蛍	⺍冖虫
蛎	虫厂一⼑
蛏	虫又土
蛐	虫曲
蛑	虫厶牛
蛒	虫夂口
蛓	十戈虫
蛔	虫囗口
蛕	虫キ⺝
蛖	虫龙彡
蛗	㠯虫
蛘	虫羊
蛙	虫土土
蛚	虫歹刂
蛛	虫丿未
蛜	虫亻彐丿
蛝	虫艮
蛞	虫舌
蛟	虫六乂
蛠	虫力力力
蛡	虫羽
蛢	虫䒑廾
蛣	虫士口
蛤	虫亼口
蛥	虫夕夕
蛦	虫大弓
蛧	虫冂乂乂
蛨	虫一白
蛩	工凡虫
蛪	丰刀虫
蛫	虫⺈厂⺋
蛬	艹ㅈ虫
蛭	虫𠫔土
蛮	亠火虫
蛯	虫老
蛰	扌丸虫
蛱	虫夫丷
蛲	虫戈一儿
蛳	虫リ一巾
蛴	虫齐
蛵	虫一巛工
蛶	虫爫寸
蛷	虫一氺丶
蛸	虫⺌⺝
蛹	虫龴用
蛺	虫大人人
蛻	虫八口儿
蛼	虫車
蛽	虫貝
蛾	虫丿扌戈
蛿	虫亽ヿ口
蜀	罒勹虫
蜁	虫𠂉疋
蜂	虫夂丰
蜃	辰虫
蜄	虫辰
蜅	虫甫
蜆	虫見
蜇	扌斤虫
蜈	虫口一大
蜉	虫爫子
蜊	虫禾刂
蜋	虫丶艮
蜌	虫匕匕土
蜍	虫亼木
蜎	虫口⺝
蜏	虫禾乃
蜐	虫土厶力
蜑	丿止廴虫
蜒	虫丿止廴
蜓	虫壬廴
蜔	虫勹田
蜕	虫丷口儿
蜖	虫囗ㅒ
蜗	虫口冂人
蜘	虫矢口
蜙	虫木八厶
蜚	非虫
蜛	虫尸十口
蜜	宀心丿虫
蜝	甘ㅈ虫
蜞	虫甘ㅈ
蜟	虫云⺝
蜠	虫囗禾
蜡	虫艹一日
蜢	虫子皿
蜣	虫⺶乚
蜤	木斤虫
蜥	虫木斤
蜦	虫亼冊
蜧	虫户犬
蜨	虫一彐龰
蜩	虫⺆土口
蜪	虫勹缶
蜫	虫日匕匕
蜬	虫乛氺凵
蜭	虫⺈臼
蜮	虫戈口一
蜯	虫丰㇏𰀁
蜰	月巴虫
蜱	虫白丿十
蜲	虫禾女
蜳	虫高子
蜴	虫日勹彡
蜵	虫片爿一
蜶	虫亠人人十
蜷	虫丷夫⺋
蜸	臣又虫
蜹	虫艹冂人
蜺	虫臼儿
蜻	虫龶⺝
蜼	虫隹
蜽	虫兩
蜾	虫田木
蜿	虫宀夕⺋
蝀	虫木日
蝁	一业虫
蝂	虫片⺁又
蝃	虫又又又又
蝄	虫冂䒑亡
蝅	一大一大虫
蝆	虫芈
蝇	虫黾
蝈	虫囗玉
蝉	虫丷田十
蝊	虫宀疋
蝋	虫鼡
蝌	虫禾斗
蝍	虫艮卩
蝎	虫曰勹人㇗
蝏	虫高丁
蝐	虫⺜目
蝑	虫疋⺝
蝒	虫面
蝓	虫亼⺝刂
蝔	虫匕匕白
蝕	飠虫
蝖	虫宀一日一
蝗	虫白王
蝘	虫匸日女
蝙	虫户冊
蝚	虫矛木
蝛	虫戊一女
蝜	虫⺈貝
蝝	虫彑豕
蝞	虫身目
蝟	虫田⺝
蝠	虫一口田
蝡	虫而大
蝢	虫頁
蝣	虫方𠂉子
蝤	虫丷酉
蝥	矛攵虫
蝦	虫尸二コ又
蝧	虫艹冂大
蝨	⺄十虫虫
蝩	虫千田土
蝪	虫日一勹彡
蝫	虫耂日
蝬	虫㐅凵八夊
蝭	虫日疋
蝮	虫𠂉日夊
蝯	虫爫一キ又
蝰	虫大土土
蝱	亡虫虫
蝲	虫木口刂
蝳	虫龶母
蝴	虫十口月
蝵	禾火虫
蝶	虫廿㇗木
蝷	虫广䒑艸
蝸	虫冎口
蝹	虫日皿
蝺	虫丿口⽱
蝻	虫十冂⺷
蝼	虫米女
蝽	虫丰㇏日
蝾	虫艹冖木
蝿	虫黾
螀	丬夕寸虫
螁	虫艮辶
螂	虫丶艮阝
螃	虫六冖方
螄	虫㠯一巾
螅	虫自心
螆	虫䒑幺幺
螇	虫爫幺大
螈	虫厂白小
螉	虫八厶羽
螊	虫䒑彐火
螋	虫臼丨又
螌	舟殳虫
融	鬲虫
螎	虫鬲
螏	虫疒矢
螐	虫烏
螑	虫自犬
螒	十日十人虫
螓	虫丰㇏禾
螔	虫⺁虎
螕	虫囟匕匕
螖	虫骨
螗	虫广肀口
螘	虫山豆
螙	木虫虫
螚	厶⺝匕匕虫
螛	虫宀丰口
螜	士冖一殳虫
螝	虫鬼
螞	虫馬
螟	虫冖日六
螠	虫水皿
螡	文虫虫
螢	火火冖虫
螣	月丷夫虫
螤	文虫曰人
螥	虫人户口
螦	虫龶糸
螧	虫老日
螨	虫艹两
螩	虫亻丨夂木
螪	虫六㓁口
螫	土火攵虫
螬	虫一曲曰
螭	虫亠㐅凵禸
螮	虫艹冖巾
螯	龶刀攵虫
螰	虫鹿
螱	尸示寸虫
螲	虫穴𠫔土
螳	虫尚土
螴	阝木日虫
螵	虫覀示
螶	匚コ虫虫
螷	广白丿十虫
螸	谷欠虫
螹	虫車斤
螺	虫田糸
螻	虫母口丨女
螼	虫廿口龶
螽	夂゛虫虫
螾	虫宀一由八
螿	爿丶寸虫
蟀	虫亠幺冫⼎十
蟁	民虫虫
蟂	虫鸟木
蟃	虫曰罒又
蟄	土⺷丸虫
蟅	虫广廿灬
蟆	虫艹日大
蟇	艹日大虫
蟈	虫囗戈口一
蟉	虫羽人彡
蟊	矛虫虫
蟋	虫釆心
蟌	虫囱心
蟍	虫禾刂木
蟎	虫廿㒳
蟏	虫艹肀〢八
蟐	虫尚巾
蟑	虫音十
蟒	虫艹犬廾
蟓	虫象
蟔	虫黑
蟕	虫止匕角
蟖	虫甘ㅈ斤
蟗	一口丨冖屮凵虫
蟘	虫亻弋貝
蟙	虫音戈
蟚	壴彡虫
蟛	虫壴彡
蟜	虫丿大口冂口
蟝	虫氵匚コ木
蟞	㡀攵虫
蟟	虫大丷日小
蟠	虫釆田
蟡	虫爫丿ヿヿヿ灬
蟢	虫壴口
蟣	虫幺幺戊丶
蟤	虫巳巳艹ㅈ
蟥	虫黄
蟦	虫十艹貝
蟧	虫火火冖力
蟨	厂䒑艸欠虫
蟩	虫厂䒑艸欠
蟪	虫一日厶心
蟫	虫覀日十
蟬	虫口口田十
蟭	虫隹灬
蟮	虫羊䒑口
蟯	虫土土土一儿
蟰	虫肀片爿一
蟱	虫𠂉卌一灬
蟲	虫虫虫
蟳	虫彐工口寸
蟴	甘ㅈ斤虫
蟵	虫厂豆寸
蟶	虫耳口王
蟷	虫尚田
蟸	豕虫虫
蟹	角刀牛虫
蟺	虫㐭日一
蟻	虫⺷丿扌戈
蟼	艹句攵虫
蟽	虫土羊辶
蟾	虫⺈厂八言
蟿	車凵殳虫
蠀	虫冫欠貝
蠁	乡丶艮阝虫
蠂	虫艹廿㇗木
蠃	亡口月虫凡
蠄	虫人亠㐅凵禸
蠅	虫黽
蠆	艹田⽱虫
蠇	虫艹田⽱
蠈	貝戈キ虫
蠉	虫罒一口𧘇
蠊	虫广䒑彐火
蠋	虫罒勹虫
蠌	虫罒土⺷
蠍	虫曰勹人㇗欠
蠎	虫艹大十廾
蠏	虫角刀牛
蠐	虫齊
蠑	虫火火冖木
蠒	一㡀虫
蠓	虫艹冖一豕
蠔	虫高豕
蠕	虫⻗而
蠖	虫艹隹又
蠗	虫羽隹
蠘	虫十戈隹
蠙	虫宀一龰貝
蠚	艹キ口虫虫
蠛	虫艹罒戊丶
蠜	木爻木大虫
蠝	虫田田田
蠞	⺮艮卩虫
蠟	虫巛鼠
蠠	面虫虫
蠡	彑豕虫虫
蠢	丰㇏日虫虫
蠣	虫厂艹田⽱
蠤	丷酉虫虫
蠥	艸㠯辛虫
蠦	虫虍田皿
蠧	士冖石虫虫
蠨	虫艹肀片爿一
蠩	虫言耂日
蠪	龍虫
蠫	豸刂虫虫
蠬	虫龍
蠭	夂丰辶虫虫
蠮	虫匸矢殳羽
蠯	广白丿十虫虫
蠰	虫衣口口井一
蠱	虫虫虫皿
蠲	水皿罒勹虫
蠳	虫貝貝女
蠴	虫艹罒耂日
蠵	虫山隹㓁口
蠶	旡旡曰虫虫
蠷	虫目目隹
蠸	虫艹口口隹
蠹	一口丨冖石虫虫
蠺	一大一大日虫虫
蠻	言糹糹虫
蠼	虫目目隹又
蠽	小隹戈虫虫
蠾	虫尸氺罒勹虫
蠿	幺幺一幺幺㇗虫虫
血	血
衁	亡血
衂	血刀丶
衃	血不
衄	血ヿ土
衅	血丷𰀁
衆	血丿水
衇	血⺁𧘇
衈	血耳
衉	血夂口
衊	血艹罒戊丶
衋	聿一白一白血
行	行
衍	行氵
衎	行干
衏	行二儿
衐	行匚コ
衑	行亽龴
衒	行亠幺
術	行木丶
衔	行钅
衕	行冂一口
衖	行艹ㅈ
街	行土土
衘	行𠂉一止
衙	行五口
衚	行十口月
衛	行韋
衜	行䒑自
衝	行千田土
衞	行㐄口一巾
衟	行巛一自
衠	行十目ㅈ
衡	行鱼
衢	行目目隹
衣	衣
衤	衤
补	衤卜
衦	衤干
衧	衤一キ
表	龶𧘇
衩	衤又丶
衪	衤也
衫	衤彡
衬	衤寸
衭	衤夫
衮	衣八厶
衯	衤八刀
衰	衣口一
衱	衤及
衲	衤冂人
衳	衤八厶
衴	衤冖儿
衵	衤日
衶	衤口丨
衷	衣口丨
衸	衤人〢
衹	衤氏
衺	衣牙
衻	衤冂二
衼	衤支
衽	衤壬
衾	亽ヿ衣
衿	衤亽ヿ
袀	衤勹冫
袁	土口𧘇
袂	衤工人
袃	七刀衣
袄	衤丿大
袅	鸟衣
袆	衤韦
袇	衤丹
袈	力口衣
袉	衤宀匕
袊	衤亽龴
袋	亻弋衣
袌	衣勹巳
袍	衤勹巳
袎	衤幺力
袏	衤キ工
袐	衤心丿
袑	衤刀口
袒	衤日一
袓	衤且
袔	衤可
袕	衤穴
袖	衤由
袗	衤人彡
袘	衤𠂉也
袙	衤白
袚	衤キ又丶
袛	衤氏丶
袜	衤一木
袝	衤亻寸
袞	衣八口
袟	衤丿夫
袠	衣丿夫
袡	衤冂土
袢	衤丷𰀁
袣	衤廿㇗
袤	衣矛
袥	衤石
袦	衤屮凵
袧	衤句
袨	衤亠幺
袩	衤⺊口
袪	衤土厶
被	衤皮
袬	衣厶口
袭	龙衣
袮	衤𠂉小
袯	衤屮又丶
袰	母衣
袱	衤亻犬
袲	衣夕夕
袳	衤夕夕
袴	衤大二ㄅ
袵	衤亻壬
袶	衤夂㐄
袷	衤亼口
袸	衤龵子
袹	衤一白
袺	衤士口
袻	衤而
袼	衤夂口
袽	衤女口
袾	衤丿未
袿	衤土土
裀	衤囗大
裁	十戈衣
裂	歹刂衣
裃	衤⺊一一卜
裄	衤行
装	丬士衣
裆	衤⺌彐
裇	衤血
裈	衤冖车
裉	衤艮
裊	鸟衣
裋	衤豆
裌	衤大人人
裍	衤囗木
裎	衤口王
裏	衣田土
裐	衤口⺝
裑	衤身
裒	衣臼
裓	衤戈廾
裔	衣㓁口
裕	衤谷
裖	衤辰
裗	衤云川
裘	一氺丶衣
裙	衤彐丿口
裚	扌斤衣
裛	衣邑
補	衤甫
裝	爿士衣
裞	衤丷口儿
裟	氵小丿衣
裠	彐丿口衣
裡	衤田土
裢	衤车辶
裣	衤亼⺍一
裤	衤广车
裥	衤门日
裦	衣ㅌ矛
裧	衤火火
裨	衤白丿十
裩	衤日匕匕
裪	衤勹缶
裫	衤片爿一
裬	衤土八夊
裭	衤虎
裮	衤日曰
裯	衤⺆土口
裰	衤又又又又
裱	衤龶𧘇
裲	衤兩
裳	尚衣
裴	非衣
裵	衣非
裶	衤非
裷	衤丷夫⺋
裸	衤田木
裹	衣田木
裺	衤大日乚
裻	⺊一小又衣
裼	衤日勹彡
製	牛巾刂衣
裾	衤尸十口
裿	衤大可
褀	衤甘ㅈ
褁	田木𧘇
褂	衤土土卜
褃	衤止⺝
褄	衤一肀女
褅	衤六冖巾
褆	衤日疋
複	衤𠂉日夊
褈	衤千田土
褉	衤丰刀大
褊	衤户冊
褋	衤廿㇗木
褌	衤冖車
褍	衤山而
褎	衣ㅌ禾
褏	衣ㅌ由
褐	衤曰勹人㇗
褑	衤爫一キ又
褒	衣亻口木
褓	衤亻口木
褔	衤一口田
褕	衤亼⺝刂
褖	衤彑豕
褗	衤匸日女
褘	衤韋
褙	衤北⺝
褚	衤耂日
褛	衤米女
褜	月勹巳衣
褝	衤ツ田十
褞	衤日皿
褟	衤⺜羽
褠	衤井一冂土
褡	衤艹亼口
褢	衣鬼
褣	衤宀谷
褤	衤土口𧘇
褥	衤辰寸
褦	衤厶⺝匕匕
褧	耳火衣
褨	衤⺶工
褩	舟殳衣
褪	衤艮辶
褫	衤⺁虎
褬	衤又又又木
褭	衣馬
褮	火火冖衣
褯	衤广廿巾
褰	宀井ㅈ衣
褱	衣罒水
褲	衤广車
褳	衤車辶
褴	衤〢⺮皿
褵	衤亠㐅凵禸
褶	衤羽白
褷	衤彳止龰
褸	衤母口丨女
褹	衤土八土丸
褺	土⺷丸衣
褻	衣土八土丸
褼	衤覀大巳
褽	尸示寸衣
褾	衤覀示
褿	衤一曲曰
襀	衤龶貝
襁	衤弓口虫
襂	衤厶厶厶人彡
襃	衣ㅌ口木
襄	衣口口井一
襅	衤田艹𰀁
襆	衤业⺶㇏
襇	衤門日
襈	衤巳巳艹ㅈ
襉	衤門月
襊	衤曰耳又
襋	衤木冂木冂
襌	衤口口田十
襍	衤隹木
襎	衤釆田
襏	衤癶弓殳
襐	衤象
襑	衤彐工口寸
襒	衤㡀攵
襓	衤土土土一儿
襔	衤廿㒳
襕	衤门木囗丷
襖	衤丿冂米大
襗	衤罒土⺷
襘	衤亼囗⺌曰
襙	衤口口口木
襚	衤丷豕辶
襛	衤曲辰
襜	衤⺈厂八言
襝	衤亼口口人人
襞	尸口辛衣
襟	衤木木示
襠	衤尚田
襡	衤罒勹虫
襢	衤㐭日一
襣	衤鼻
襤	衤臣⺮皿
襥	衤亻业⺶㇏
襦	衤⻗而
襧	衤一㡀
襨	衤业⺷寸
襩	衤士罒貝
襪	衤艹罒戊丶
襫	衤大一白一白
襬	衤罒厶⺝匕匕
襭	衤士口頁
襮	衤日艹ㅈ氺
襯	衤立木見
襰	衤木口⺈貝
襱	衤龍
襲	龍衣
襳	衤人人戈韭
襴	衤門木囗丷
襵	衤耳耳耳
襶	衤十戈田艹ㅈ
襷	衤⺽一ㄅ丨ㅈ手
襸	衤⺧儿⺧儿貝
襹	衤一月一月鹿
襺	衤艹巾糹虫
襻	衤木爻木大手
襼	衤艹土八土丸云
襽	衤艹門木囗丷
襾	覀
西	西
覀	覀
要	覀女
覂	覀丿之
覃	覀日十
覄	覀亻犬
覅	覀女勹彡
覆	覀彳𠂉日夊
覇	覀革月
覈	覀白方攵
覉	覀革大可
覊	覀革馬
見	见
覌	又見
覍	小見
覎	見子
規	夫見
覐	見爻
覑	片見
覒	毛見
覓	爫見
覔	不見
覕	心丿見
視	礻見
覗	㇆一口見
覘	⺊口見
覙	⺈小見
覚	⺍冖見
覛	⺁𧘇見
覜	儿冫⼎見
覝	干火見
覞	見見
覟	士心見
覠	彐丿口見
覡	工人人見
覢	火火見
覣	禾女見
覤	虎見
覥	冊ㅈ見
覦	亼⺝刂見
覧	臣⺮見
覨	口口二ㄅ見
覩	耂日見
親	立木見
覫	六冖方見
覬	山豆見
覭	冖日六見
覮	火火冖見
覯	井一冂土見
覰	虍且見
覱	車斤見
覲	廿口龶見
観	𠂉一隹見
覴	癶豆見
覵	門月見
覶	爫龴冂厶又見
覷	虍业見
覸	門日見
覹	見彳山一几攵
覺	⺽爻冖見
覻	虍豆見
覼	一㡀見
覽	臣⺮罒見
覾	宀釆田見
覿	士罒貝見
觀	艹口口隹見
见	见
观	又见
觃	见子
规	夫见
觅	爫见
视	礻见
觇	⺊口见
览	〢⺮见
觉	⺍冖见
觊	山己见
觋	工人人见
觌	十乛゛大见
觍	冊ㅈ见
觎	亼⺝刂见
觏	井一冂土见
觐	廿口龶见
觑	虍业见
角	角
觓	角丩
觔	角力
觕	牜角
觖	角工人
觗	角氏
觘	角小丿
觙	角及
觚	角瓜
觛	角日一
觜	止匕角
觝	角氏丶
觞	角𠂉ㄋ彡
觟	角土土
觠	丷夫角
觡	角夂口
觢	丰刀角
解	角刀牛
觤	角⺈厂⺋
觥	角光
触	角虫
觧	角羊
觨	角工水
觩	角一氺丶
觪	角辛
觫	角木口
觬	角臼儿
觭	角大可
觮	角⼹氺
觯	角丷田十
觰	角耂日
觱	戊一口角
觲	角⺷牛
觳	士冖一角殳
觴	角𠂉日一勹彡
觵	角黄
觶	角口口田十
觷	⺽爻冖角
觸	角罒勹虫
觹	角隹冂
觺	匕矢龴疋角
觻	角白幺幺木
觼	角⺈㓁目夊
觽	角山隹冂
觾	角廿口北灬
觿	角山隹㓁口
言	言
訁	言
訂	言丁
訃	言卜
訄	九言
訅	言九
訆	言丩
訇	勹言
計	言十
訉	言凡
訊	言⺄十
訋	言勹丶
訌	言工
訍	言又丶
討	言寸
訏	言一キ
訐	言干
訑	言也
訒	言刀丶
訓	言川
訔	山言
訕	言山
訖	言𠂉乙
託	言丿七
記	言己
訙	言丸
訚	门言
訛	言亻匕
訜	言八刀
訝	言牙
訞	言丿大
訟	言八厶
訠	言弓丨
訡	言亽ヿ
訢	言斤
訣	言工人
訤	言爻
訥	言冂人
訦	言冖儿
訧	言尤
訨	言止
訩	言㐅凵
訪	言方
訫	言心
訬	言小丿
設	言殳
訮	言一廾
訯	言及
訰	言一艸
許	言𠂉十
訲	言口丨
訳	言尸丶
訴	言斤丶
訵	言四
訶	言可
訷	言日丨
訸	言禾
訹	言木丶
診	言人彡
註	言丶王
証	言一止
訽	言句
訾	止匕言
訿	言止匕
詀	言⺊口
詁	言十口
詂	言亻寸
詃	言亠幺
詄	言丿夫
詅	言亽龴
詆	言氏丶
詇	言冂大
詈	罒言
詉	言女又
詊	言丷𰀁
詋	言口儿
詌	言甘
詍	言廿㇗
詎	言匚コ
詏	言幺力
詐	言𠂉ㅑ
詑	言宀匕
詒	言厶口
詓	言土厶
詔	言刀口
評	言干丷
詖	言皮
詗	言冂口
詘	言屮凵
詙	言キ又丶
詚	言日一
詛	言且
詜	言屮又
詝	言宀丁
詞	言㇆一口
詟	龙言
詠	言丶水
詡	言羽
詢	言勹日
詣	言匕日
詤	言人㇗川
詥	言亼口
試	言弋工
詧	丶又言
詨	言六乂
詩	言土寸
詪	言艮
詫	言宀丿七
詬	言⺁一口
詭	言⺈厂⺋
詮	言人王
詯	言自
詰	言士口
話	言舌
該	言亥
詳	言羊
詴	言キ⺝
詵	言⺧儿
詶	言川川
詷	言冂一口
詸	言米
詹	⺈厂八言
詺	言夕口
詻	言夂口
詼	言キ火
詽	言干干
詾	言勹㐅凵
詿	言土土
誀	言耳
誁	言䒑廾
誂	言儿冫⼎
誃	言夕夕
誄	言耒
誅	言丿未
誆	言匚王
誇	言大二ㄅ
誈	言𠫔土
誉	ツㅈ言
誊	丷夫言
誋	言己心
誌	言士心
認	言刀丶心
誎	言木口
誏	言丶艮
誐	言丿扌戈
誑	言犭王
誒	言厶矢
誓	扌斤言
誔	言壬廴
誕	言丿止廴
誖	言十冖子
誗	言禾刂
誘	言禾乃
誙	言一巛工
誚	言⺌⺝
誛	言彐冖又
誜	言厶八夊
誝	言亽ヿ口
語	言五口
誟	言耂子
誠	言戊㇆
誡	言戈廾
誢	言見
誣	言工人人
誤	言口一大
誥	言⺧口
誦	言龴用
誧	言甫
誨	言𠂉母
誩	言言
說	言八口儿
誫	言辰
説	言丷口儿
読	言士冖儿
誮	言艹亻匕
誯	言日曰
誰	言隹
誱	言一彐龰
課	言田木
誳	言尸屮凵
誴	言宀示
誵	言㐅キ⺝
誶	言亠人人十
誷	言冂䒑亡
誸	言弓亠幺
誹	言非
誺	言木人人
誻	言水日
誼	言宀且
誽	言臼儿
誾	門言
調	言⺆土口
諀	言白丿十
諁	言又又又又
諂	言⺈臼
諃	言木木
諄	言高子
諅	甘ㅈ言
諆	言甘ㅈ
談	言火火
諈	言千艹士
諉	言禾女
諊	言勹米
請	言龶⺝
諌	言木日
諍	言⺈肀
諎	言艹一日
諏	言耳又
諐	亻口川言
諑	言豕丶
諒	言高小
諓	言戈戈
諔	言⺊一小又
諕	言虎
論	言亼冊
諗	言亽ヿ心
諘	言龶𧘇
諙	言氏日
諚	言宀疋
諛	言臼人
諜	言廿㇗木
諝	言疋⺝
諞	言户冊
諟	言日疋
諠	言宀一日一
諡	言八一ㄅ皿
諢	言冖車
諣	言冎口
諤	言口口二ㄅ
諥	言千田土
諦	言六冖巾
諧	言匕匕白
諨	言一口田
諩	言䒑业
諪	言高丁
諫	言木囗丷
諬	禾尤言
諭	言亼⺝刂
諮	言冫欠口
諯	言山而
諰	言田心
諱	言韋
諲	言覀土
諳	言音
諴	言戊一口
諵	言十冂⺷
諶	言甘ㅈ㇗
諷	言風
諸	言耂日
諹	言日一勹彡
諺	言六厂彡
諻	言白王
諼	言爫一キ又
諽	言革
諾	言艹キ口
諿	言口耳
謀	言甘木
謁	言曰勹人㇗
謂	言田⺝
謃	言日生
謄	月丷夫言
謅	言勹艸勹艸
謆	言户羽
謇	宀井ㅈ言
謈	日艹ㅈ言
謉	言鬼
謊	言艹亡川
謋	言舛木
謌	言可可
謍	火火冖言
謎	言米辶
謏	言臼丨又
謐	言心丿皿
謑	言爫幺大
謒	言人户口
謓	言十目ㅈ
謔	言虍ㅌ
謕	言⺁虎
謖	言田八夊
謗	言六冖方
謘	言尸辛
謙	言䒑彐火
謚	言水皿
講	言井一冂土
謜	言厂白小
謝	言身寸
謞	言高
謟	言爫臼
謠	言丶缶
謡	言爫缶
謢	言隹又
謣	言⻗二ㄅ
謤	言覀示
謥	言囱心
謦	士身殳言
謧	言亠㐅凵禸
謨	言艹日大
謩	艹日大言
謪	言六㓁口
謫	言六冂十口
謬	言羽人彡
謭	言䒑⺝刂刀
謮	言龶貝
謯	言虍且
謰	言車辶
謱	言母口丨女
謲	言厶厶厶人彡
謳	言匸口口口
謴	言毌貝
謵	言羽白
謶	言广廿灬
謷	龶刀攵言
謸	言龶刀攵
謹	言廿口龶
謺	土⺷丸言
謻	言禾夕夕
謼	言虍丿丷キ
謽	弓口虫言
謾	言曰罒又
謿	言十日十月
譀	言工耳攵
譁	言艹一艹𰀁
譂	言口口田十
譃	言虍业
譄	言丷囗⺌曰
譅	言刀丶止刀丶止
譆	言壴口
譇	言大耂日
譈	言高子攵
證	言癶豆
譊	言土土土一儿
譋	言門月
譌	言爫丿ヿヿヿ灬
譍	广亻隹言
譎	言矛㓁口
譏	言幺幺戊丶
譐	言丷酉寸
譑	言丿大口冂口
譒	言釆田
譓	言一日厶心
譔	言巳巳艹ㅈ
譕	言𠂉卌一灬
譖	言旡旡曰
譗	言⺮亼口
識	言音戈
譙	言隹灬
譚	言覀日十
譛	言夫夫曰
譜	言䒑业日
譝	言黽
譞	言罒一口𧘇
譟	言口口口木
譠	言㐭日一
譡	言尚田
譢	言丷豕辶
譣	言亼口口人人
譤	言白方攵
譥	白方攵言
警	艹句攵言
譧	言广䒑彐火
譨	言曲辰
譩	言音心
譪	言艹曰勹人㇗
譫	言⺈厂八言
譬	尸口辛言
譭	言臼工殳
譮	言亼囗⺌曰
譯	言罒土⺷
議	言⺷丿扌戈
譱	羊言言
譲	言衣八井一
譳	言⻗而
譴	言口丄㠯辶
譵	言业⺷寸
譶	言言言
護	言艹隹又
譸	言士乛工一口寸
譹	言高豕
譺	言匕矢龴疋
譻	貝貝言
譼	臣⺮罒言
譽	⺽一ㄅ丨ㅈ言
譾	言䒑⺝刂羽
譿	言丰丰彐心
讀	言士罒貝
讁	言六冂十口辶
讂	言⺈㓁目夊
讃	言夫夫貝
讄	言田田田
讅	言宀釆田
讆	行韋言
讇	言門⺈臼
讈	言厂禾禾止
讉	言口丄貝辶
變	言糹糹攵
讋	龍言
讌	言廿口北灬
讍	言王口口口口
讎	隹言隹
讏	行㐄口一巾言
讐	隹隹言
讑	言龠
讒	言㲋兔
讓	言衣口口井一
讔	言阝爫工彐心
讕	言門木囗丷
讖	言人人戈韭
讗	言山隹㓁口
讘	言耳耳耳
讙	言艹口口隹
讚	言⺧儿⺧儿貝
讛	言艹土八土丸云
讜	言尚黑
讝	言口口厂工耳攵
讞	言虍鬲犬
讟	言士罒貝言
讠	言
计	讠十
订	讠丁
讣	讠卜
认	讠人
讥	讠几
讦	讠干
讧	讠工
讨	讠寸
让	讠⺊一
讪	讠山
讫	讠𠂉乙
讬	讠丿七
训	讠川
议	讠丶乂
讯	讠⺄十
记	讠己
讱	讠刀丶
讲	讠井
讳	讠韦
讴	讠匸㐅
讵	讠匚コ
讶	讠牙
讷	讠冂人
许	讠𠂉十
讹	讠亻匕
论	讠人匕
讻	讠㐅凵
