𦔅	⽾犬
𦔈	耒日矢
𦔉	⽾千里
𦔋	⽾⺿耳
𦔌	⽾老日
𦔍	⽾甫寸
𦔐	⽾口貝
𦔖	耒車辶
𦔙	耒旡
𦔚	⽾廿㒳
𦔛	⽾立里
𦔩	⽾鹿灬
𦔭	⽾⿇
𦔲	耳一ㄅ
𦔹	耳又丶
𦔽	耳丿土
𦔿	耳一大
𦕀	耳七刀
𦕃	耳⺆亠
𦕅	耳卩
𦕇	耳一幺
𦕈	耳𡭔丿
𦕉	𡭔丿耳
𦕊	耳口乚
𦕋	耳冂又
𦕍	耳冖几
𦕏	耳口丨
𦕑	耳氏一
𦕒	耳⺊口
𦕓	工几耳
𦕔	耳⺈尸
𦕕	夕⺋耳
𦕖	耳丿止
𦕗	耳𠂉小
𦕟	耳丶
𦕠	耳龷八
𦕡	⺊耳井
𦕥	丰力耳
𦕧	耳戈𠂇
𦕪	不耳又
𦕫	耳人止
𦕬	耳夕阝
𦕭	耳巛工
𦕯	耳巛大
𦕰	耳几木
𦕲	耳亼口
𦕴	龶力耳
𦕵	耳宀牛
𦕶	耳扌斤
𦕷	耳工水
𦕾	耳氏口
𦕿	耳耳㇗
𦖀	耳爫子
𦖂	耳一
𦖊	耳大可
𦖌	耳
𦖍	耳田木
𦖐	耳卩
𦖑	耳宀且
𦖗	爫木耳
𦖘	耳人
𦖚	耳臼又
𦖜	土疋耳
𦖞	氏日耳
𦖠	耳火火
𦖣	耳酉
𦖤	耳日生
𦖨	束刂耳
𦖩	而大耳
𦖫	民日耳
𦖰	耳又束
𦖷	田心耳
𦖻	耳田心
𦗂	耳而心
𦗋	耳宀谷
𦗌	耳爫臼
𦗐	耳豕
𦗗	耳羽白
𦗚	車斤耳
𦗝	耳車斤
𦗠	耳隹灬
𦗥	㡀攵耳
𦗦	金氏耳
𦗫	耳⺿
𦗬	耳門日
𦗭	彡耳
𦗳	耳曲辰
𦗴	耳田
𦗺	支耳
𦗾	金舌耳
𦘁	耳門耳
𦘄	耳辛豕
𦘅	耳广黃
𦘆	耳貝
𦘘	聿冂日
𦘙	曰凵
𦘛	聿心卪
𦘜	聿心卪
𦘞	氺聿
𦘟	戶攴聿
𦘠	聿耂日
𦘮	⺼㇆乚
𦘰	月一ㄅ
𦘳	月乚乚
𦘴	月丿七
𦘵	月一九
𦘸	月⺊乙
𦘼	二ㄅ月
𦘿	月又
𦙀	月⺁又
𦙁	月一彑
𦙃	口乚⺝
𦙄	㐅凵⺼
𦙇	月冂二
𦙈	月九十
𦙉	月又几
𦙋	月𠂉
𦙌	幺⺝乚
𦙍	丿幺⺝
𦙎	冖⺊⺝
𦙏	月山乙
𦙐	⺼亼㇗
𦙑	勹⺼
𦙓	⺼𠂇又
𦙕	⺼八乃
𦙖	一大⺼
𦙘	月一幺
𦙜	月⺁⺋
𦙝	月八丁
𦙞	月㐅凵
𦙠	月弓一
𦙥	月子乚
𦙨	月弓丨
𦙫	月一止
𦙭	月夂⺀
𦙯	亻弋⺼
𦙰	月亻士
𦙳	月𠂉小
𦙴	月丶王
𦙵	夕⺋⺼
𦙷	月尸九
𦙹	月尸乂
𦙺	力口⺼
𦙻	月一火
𦙼	匕⺼
𦙾	月又土
𦙿	⺼口儿
𦚀	⺼又
𦚁	⺼大厶
𦚂	⺼夕又
𦚃	⺼屮儿
𦚄	⺼大十
𦚅	夂卜⺼
𦚉	大丷⺝
𦚍	亠⺌⺝
𦚐	月宀匕
𦚔	月刀口
𦚖	月丿之
𦚗	月匚巾
𦚚	月匕
𦚜	⺼一木
𦚝	月冫水
𦚞	月匚王
𦚡	月丿皿
𦚢	月日匕
𦚤	月曰人
𦚧	月勹日
𦚩	月几木
𦚪	月巳廾
𦚫	月士大
𦚬	月木十
𦚯	儿⺝
𦚳	⺼儿
𦚴	龷八⺼
𦚶	亼口⺼
𦚺	月止廴
𦚽	月口己
𦚿	月䒑巾
𦛀	月火又
𦛁	月巛山
𦛉	月口巾
𦛋	月士口
𦛎	月山巾
𦛏	月大土
𦛐	月⺁巴
𦛒	月𠂇⺝
𦛔	月𠂉疋
𦛖	月耳㇗
𦛘	月土
𦛙	月戊㇆
𦛞	月口巴
𦛠	月日土
𦛡	月犭火
𦛢	月囗王
𦛤	月白八
𦛧	月夂火
𦛩	⺼⺧口
𦛪	⺼矢卩
𦛭	⺼日巾
𦛮	⺼白儿
𦛯	石又⺝
𦛲	月⺈用
𦛸	月龴
𦛻	月木寸
𦛼	月
𦛿	月艹亡
𦜀	月口犬
𦜂	月夂⺝
𦜃	月日大
𦜄	月日夊
𦜅	月阝
𦜈	月木
𦜌	月臣又
𦜍	月方攵
𦜏	月戶犬
𦜐	月宀㠯
𦜓	月斤欠
𦜔	月土米
𦜖	月一
𦜠	⺼田丌
𦜡	⺼火
𦜢	⺼文⺼
𦜧	⺼巴
𦜨	⺼止⺼
𦜪	月廿木
𦜫	月廿木
𦜱	月八虫
𦜳	月月月
𦜴	月殳⺝
𦜸	月宀豕
𦜹	戶攴⺼
𦝀	月大示
𦝁	月
𦝃	月木木
𦝆	月爿木
𦝐	月大卯
𦝑	月⺝
𦝒	月耳又
𦝓	月冂米
𦝔	月矢口
𦝞	月丁
𦝟	月厂里
𦝣	月宀各
𦝤	月䒑业
𦝥	月千臼
𦝩	月田⺝
𦝪	月覀土
𦝫	覀女⺼
𦝬	月穴犬
𦝮	月民日
𦝯	月大羊
𦝱	月丷酉
𦝳	月目犬
𦝴	月人镸
𦝺	⺼⺷大
𦝼	⺼米女
𦞅	囗⺝
𦞆	月臼土
𦞐	月虍
𦞑	月不皿
𦞔	月忄光
𦞖	月龵目
𦞜	月自心
𦞝	月气米
𦞠	月隹十
𦞢	月囗豕
𦞤	月宀辛
𦞦	月冖隹
𦞧	月田
𦞩	幺⺝
𦞬	月虍攵
𦞭	月瓜
𦞯	月老日
𦞰	月覀木
𦞳	月宀谷
𦞹	⺼辰寸
𦞼	⺼爫缶
𦞾	月隹乃
𦟂	月米辶
𦟃	月爿羊
𦟉	月疒甘
𦟊	月酉己
𦟍	月艹亥
𦟏	月广車
𦟔	月至夊
𦟗	月又隹
𦟙	月豕灬
𦟚	月虍豆
𦟜	月龶貝
𦟢	月豕日
𦟥	月豕辶
𦟪	⺼車辶
𦟭	月力
𦟯	月革力
𦟰	月虍且
𦟲	門口⺝
𦟹	月山侖
𦟿	月土隹
𦠁	火束
𦠌	月而而
𦠝	月田
𦠞	㡀攵⺼
𦠥	月門月
𦠮	至至⺝
𦠯	月門木
𦠻	月弗貝
𦠼	⺼巛
𦡁	月田
𦡊	月曲豆
𦡪	月豆
𦡱	月羽隹
𦡳	月巛
𦡺	貝貝⺼
𦡽	月九黄
𦢄	月非衣
𦢈	月一
𦢎	月广黄
𦢓	月黑土
𦢜	月山黑
𦢞	月魚日
𦢦	月魚禾
𦣆	⺼⿇
𦣠	臣丿土
𦣡	臣八刀
𦣢	臣一巾
𦣥	臣心丿
𦣫	臣
𦣮	子瓜臣
𦣱	臣龶貝
𦣳	臣隹灬
𦣹	人二凵
𦣼	大二凵
𦣽	一自㇗
𦣾	自一儿
𦣿	自人丨
𦤁	自𠂇又
𦤇	自⺁又
𦤈	自人人
𦤉	自八厶
𦤊	自ヿ土
𦤍	自干凵
𦤎	自木一
𦤑	自大
𦤒	自大彡
𦤔	自宀方
𦤗	自大示
𦤘	日自
𦤢	氵自侖
𦤤	自宀隹
𦤥	自⺶羽
𦤳	一厶龶
𦤷	至㇏
𦤼	士冖至
𦤽	至尸匕
𦤾	至日一
𦤿	丰冖至
𦥁	罒十至
𦥃	至
𦥄	至
𦥆	丰癶至
𦥌	至曰
𦥏	至至至
𦥓	丿囗〤
𦥕	臼丨㇆
𦥗	臼丨了
𦥙	㇂丿
𦥟	臼冖
𦥠	臼又
𦥡	臼一巾
𦥦	臼一木
𦥭	䒑臼
𦥮	コ
𦥱	臼夕巾
𦥲	千止臼
𦥳	臼人㠯
𦥶	臼田力
𦥹	大手
𦥾	䒑臼
𦥿	光⺈臼
𦦀	丨
𦦁	乚
𦦂	臼
𦦄	日日臼
𦦆	臼大糸
𦦇	臼山而
𦦈	臼干臼
𦦊	臼田力
𦦐	臼甫寸
𦦢	尚攵臼
𦧈	亼乛
𦧊	厶儿
𦧌	丿廾
𦧎	亼乛
𦧐	厶十
𦧑	宀匕
𦧓	𠂉也
𦧙	舌丿未
𦧛	舌亼口
𦧞	舌水口
𦧟	水日
𦧠	白巾舌
𦧡	火火
𦧢	木
𦧤	廿木
𦧥	水日
𦧧	日
𦧪	日
𦧫	彑
𦧬	彑舌
𦧭	⺜羽
𦧯	舌自心
𦧰	自心
𦧱	羽白
𦧲	田糸
𦧵	
𦨊	舟丿乚
𦨎	舟丿七
𦨏	舟𠂉乙
𦨑	舟丿
𦨓	舟勹丶
𦨔	舟刀丶
𦨕	舟卩又
𦨖	舟𡭔丿
𦨘	舟二
𦨛	舟勹厶
𦨝	舟一彑
𦨞	舟二儿
𦨠	舟一幺
𦨢	舟氏一
𦨣	舟刀口
𦨤	丶舟
𦨥	舟屮凵
𦨦	力口舟
𦨨	舟夕⺋
𦨪	舟日一
𦨫	舟干丷
𦨬	舟丶
𦨮	舟亻弋
𦨰	舟工阝
𦨲	舟氵⺋
𦨶	䒑大舟
𦨷	舟亻戈
𦨸	舟丿用
𦨾	舟了
𦩁	舟夂木
𦩂	舟𠂉疋
𦩅	舟日干
𦩈	舟厶矢
𦩉	厶矢舟
𦩊	舟臼儿
𦩎	舟火
𦩐	舟犬巴
𦩒	舟一
𦩔	舟矢彡
𦩗	舟火火
𦩘	舟宀疋
𦩚	舟木攵
𦩛	舟
𦩜	舟立口
𦩝	舟田⺼
𦩠	舟日生
𦩤	舟犬
𦩦	舟聿彡
𦩨	舟氵聿
𦩭	舟田心
𦩯	舟尸曲
𦩰	舟千里
𦩲	舟丷酉
𦩳	舟耂日
𦩴	舟山豆
𦩹	舟爫臼
𦩼	舟工貝
𦩾	舟爫缶
𦩿	舟千臼
𦪂	舟彳走
𦪄	舟自王
𦪉	舟氵隹
𦪍	舟止豆
𦪒	舟貝
𦪟	舟彡
𦪡	舟虍业
𦪦	舟手
𦪳	舟豕
𦪴	舟巛
𦪷	舟黑土
𦫓	⺈巴夕
𦫔	癶⺈巴
𦫕	未⺈巴
𦫖	⺈巴白
𦫗	皮⺈巴
𦫙	白⺈巴
𦫢	尚⺈巴
𦫤	⺈巴頁
𦫥	面⺈巴
𦫷	⺿レ乚
𦫹	艸一一
𦫺	⺿一丿
𦬁	⺿丿
𦬂	⺿一儿
𦬃	⺿丿七
𦬄	⺿刀丶
𦬈	⺿⺊乙
𦬉	⺿人ㄅ
𦬋	⺿一力
𦬌	⺿㇆
𦬕	⺿口丨
𦬖	⺿亻九
𦬘	⺿厶
𦬙	⺿亻卜
𦬚	⺿一彑
𦬜	⺿一幺
𦬝	⺿丨
𦬞	⺿一大
𦬟	艸二
𦬡	⺿九十
𦬣	⺿冂又
𦬥	⺿丩
𦬨	⺿尸㇏
𦬪	⺿冖丁
𦬮	⺿冖儿
𦬯	⺿亻十
𦬰	⺿丿土
𦬱	⺿丿廾
𦬲	⺿丿口
𦬳	⺿亻⺋
𦬴	⺿亻弋
𦬶	艹𠂉十
𦬸	⺿木丶
𦬹	⺿日一
𦬺	⺿口儿
𦬻	⺿女又
𦬼	⺿𠂉小
𦬽	⺿子八
𦬾	⺿亠幺
𦭀	⺿尸几
𦭁	⺿囗又
𦭆	⺿人亡
𦭉	⺿囗九
𦭋	⺿尢力
𦭎	艹工卩
𦭏	艹人彡
𦭐	⺿斤丶
𦭑	⺿氵丁
𦭒	⺿一止
𦭓	⺿廿㇗
𦭔	⺿丶
𦭕	⺿乛水
𦭗	⺿山人
𦭘	⺿夕卩
𦭙	⺿幺卩
𦭚	⺿乡十
𦭛	⺿亻千
𦭜	⺿口八
𦭟	艹亻也
𦭠	艹人
𦭢	⺿一
𦭣	艹山刂
𦭤	艹囗乂
𦭥	艹𠂉也
𦭦	艹丶王
𦭧	艹匚巾
𦭩	⺿屮一
𦭫	艸人
𦭬	⺿冖巾
𦭭	⺿工阝
𦭰	⺿氵女
𦭱	艹一
𦭲	⺿弓弓
𦭴	⺿川
𦭶	⺿⺧儿
𦭷	⺿厶牛
𦭹	⺿𠂇火
𦭼	⺿爫又
𦭾	⺿丿罒
𦭿	⺿亻牙
𦮂	⺿日
𦮄	⺿四一
𦮆	⺿耳又
𦮇	⺿七木
𦮋	⺿亡巛
𦮌	艹厶⺼
𦮎	⺿龷八
𦮐	⺿幺大
𦮑	⺿口
𦮒	⺿王凵
𦮔	艹夂㐄
𦮕	艹人⺗
𦮗	⺿囗女
𦮘	⺿乃
𦮚	⺿厶
𦮜	⺿冖斗
𦮝	⺿忄亡
𦮞	⺿亡小
𦮠	⺿戊一
𦮡	⺿龴⺗
𦮤	⺿匕心
𦮥	⺿口大
𦮦	⺿阝
𦮧	⺿夂
𦮨	⺿巛工
𦮩	⺿亻之
𦮫	⺿人文
𦮬	⺿亻斤
𦮭	⺿人水
𦮯	⺿月刂
𦮰	艹亠
𦮱	艹勹王
𦮲	艹礻乚
𦮳	⺿人止
𦮴	艹𠂉
𦮵	⺿小
𦮸	⺿厶矢
𦮹	⺿大巴
𦮺	⺿禾厶
𦮻	⺿口⺼
𦮼	⺿己心
𦮽	⺿⺧口
𦮿	⺿句力
𦯅	⺿广予
𦯇	⺿儿
𦯉	⺿亻白
𦯌	⺿亾心
𦯍	⺿耳㇗
𦯑	⺿白十
𦯓	⺿阝且
𦯔	⺿丷𢎨
𦯕	⺿宀木
𦯖	⺿日土
𦯙	⺿扌牙
𦯚	⺿氏口
𦯜	⺿白儿
𦯝	⺿止小
𦯞	⺿𠂇
𦯠	⺿舌乚
𦯡	⺿弓心
𦯢	⺿歹弓
𦯣	⺿亻且
𦯤	艹大
𦯦	艸白儿
𦯧	艹木
𦯬	⺿人示
𦯭	艹㠯㇗
𦯮	⺿大毛
𦯰	⺿厂石
𦯱	⺿亻臣
𦯵	⺿白儿
𦯸	⺿己
𦯹	⺿氵心
𦯺	⺿女
𦯻	⺿氵文
𦯽	⺿心女
𦰀	艹夫夕
𦰁	⺿木子
𦰂	⺿扌火
𦰆	⺿乃皿
𦰇	⺿日女
𦰋	⺿罒儿
𦰌	⺿口龶
𦰍	艹夂⺗
𦰏	⺿夂木
𦰑	⺿又
𦰒	⺿亻石
𦰓	⺿女毋
𦰔	⺿夕木
𦰕	⺿女木
𦰢	艹月阝
𦰤	艹宀牛
𦰥	艹丰阝
𦰦	艹己攵
𦰨	龷日又
𦰩	廿口夫
𦰬	⺿白巾
𦰰	⺿女句
𦰳	⺿木牙
𦰶	⺿土句
𦰸	⺿歹心
𦰻	⺿木欠
𦰼	⺿阝乍
𦰽	⺿扌皮
𦱀	⺿⺝
𦱄	⺿犭瓜
𦱅	⺿尸古
𦱇	⺿工
𦱉	⺿乚
𦱊	⺿爫
𦱋	⺿亡目
𦱍	⺿木木
𦱐	⺿禾亡
𦱑	⺿禾山
𦱒	⺿牜攵
𦱓	⺿田廾
𦱕	⺿口可
𦱚	⺿云云
𦱛	⺿目夊
𦱞	⺿母
𦱠	艸艸
𦱣	⺿亡皿
𦱤	⺿日
𦱬	⺿癶土
𦱮	⺿禾
𦱱	艹㠯廾
𦱵	⺿囗矢
𦱷	⺿不灬
𦱸	⺿丨
𦱹	艸㐅艸
𦱻	艹予灬
𦱽	艹臣人
𦲄	⺿弓
𦲆	⺿干句
𦲊	⺿火戶
𦲌	⺿火火
𦲎	⺿穴夕
𦲏	⺿戶方
𦲓	⺿木灬
𦲔	⺿支支
𦲕	⺿一
𦲚	⺿爿犬
𦲜	⺿心木
𦲝	⺿女母
𦲠	艹白巳
𦲡	⺿犭田
𦲢	艹禾艹
𦲣	⺿女田
𦲤	艹亻衣
𦲥	⺿犭由
𦲧	⺿人
𦲨	⺿女立
𦲪	⺿臼又
𦲫	艹扌弗
𦲬	艸木木
𦲲	艹木攵
𦲷	⺿氵立
𦲻	艹爫王
𦲼	艹女石
𦲽	⺿斤欠
𦳀	⺿女未
𦳁	⺿禾毛
𦳃	⺿耳阝
𦳇	⺿忄舌
𦳊	⺿囗
𦳍	艹月瓜
𦳎	⺿月且
𦳏	⺿木且
𦳐	⺿木示
𦳑	⺿甘木
𦳒	⺿⺻火
𦳓	⺿几
𦳘	艹木且
𦳙	⺿至夊
𦳚	⺿日
𦳛	⺿車九
𦳜	⺿民日
𦳟	⺿巾羊
𦳠	⺿癶殳
𦳢	⺿田⺼
𦳫	⺿禾欠
𦳮	⺿目木
𦳱	⺿日甲
𦳳	⺿聿彡
𦳵	⺿石斤
𦳶	⺿亡虫
𦳷	⺿酉
𦳿	⺿木矢
𦴀	⺿龶目
𦴆	艹耂句
𦴉	⺿牙瓜
𦴍	⺿虫也
𦴑	⺿木甘
𦴒	⺿日
𦴔	⺿火目
𦴕	⺿宀米
𦴖	艹西口
𦴜	⺿毋心
𦴣	⺿女衣
𦴦	⺿宀各
𦴩	⺿亻言
𦴬	⺿屮艸
𦴭	⺿犭艮
𦴳	⺿句
𦵂	⺿木卯
𦵄	⺿⺊貝
𦵅	⺿目灬
𦵆	⺿日田
𦵊	⺿貝
𦵐	⺿臼土
𦵒	⺿火禾
𦵓	艹山而
𦵗	艹言十
𦵘	艹而女
𦵜	艹氵西
𦵢	⺿女辰
𦵣	⺿囗豕
𦵩	⺿氵酉
𦵬	⺿示乍
𦵮	⺿阝辛
𦵰	⺿田
𦵸	⺿耳火
𦵺	⺿罒
𦵽	⺿日光
𦶅	⺿西辶
𦶇	艹耳毛
𦶋	⺿戶羽
𦶍	⺿立瓜
𦶏	⺿阝隹
𦶑	⺿⺜羽
𦶔	⺿目句
𦶕	⺿曰
𦶛	艸日艸
𦶜	艹氵
𦶠	⺿木艮
𦶧	⺿六衣
𦶩	⺿皿
𦶪	⺿耳
𦶮	⺿⽾云
𦶱	⺿疒矢
𦶴	⺿宀見
𦷁	⺿匚
𦷂	⺿⽾井
𦷃	⺿豕生
𦷉	⺿亻侖
𦷏	⺿禾立
𦷑	艹禾手
𦷗	⺿口里
𦷚	⺿臼心
𦷡	⺿癶矢
𦷢	艹覀心
𦷥	艹米攵
𦷦	艹癶石
𦷯	艹土里
𦷱	⺿止舟
𦷲	⺿爫糸
𦷳	⺿宀豆
𦷶	艸犬艸
𦷷	⺿亥辶
𦸈	⺿瓜
𦸏	⺿山隹
𦸚	⺿羽白
𦸡	⺿爫見
𦸢	⺿尸
𦸪	⺿氵非
𦸯	⺿辛木
𦸳	⺿辰
𦸷	⺿糹瓜
𦸾	艹弓長
𦹀	艹糸田
𦹉	⺿戼
𦹏	⺿氵隹
𦹘	⺿耂貝
𦹥	艹阝長
𦹦	艹宀金
𦹧	艹艮皿
𦹱	艹貝斤
𦹶	艹木貝
𦹺	艹文貝
𦹾	⺿毛
𦺄	⺿卯艮
𦺞	⺿言可
𦺡	⺿手
𦺣	⺿工頁
𦺴	⺿隹木
𦺹	⺿耳卯
𦺼	⺿阝音
𦺿	⺿音戈
𦻂	⺿氵食
𦻌	⺿甫皿
𦻔	⺿文
𦻗	⺿隹辶
𦻙	⺿耳耳
𦻥	⺿非
𦻧	⺿隹
𦻪	⺿韋廾
𦻮	⺿方虎
𦻰	⺿歹
𦻱	⺿文
𦻶	⺿門斗
𦻹	⺿非灬
𦻺	⺿門王
𦻼	⺿罒辰
𦻿	⺿豸田
𦼄	⺿斗
𦼉	艹艹隹
𦼎	⺿舟舟
𦼕	⺿木
𦼫	⺿虍豕
𦼱	⺿隹
𦼲	⺿田
𦼸	⺿扌高
𦼼	⺿魚又
𦼽	⺿韋支
𦽅	⺿門可
𦽋	⺿金句
𦽏	⺿鳥几
𦽗	⺿㡀攵
𦽡	⺿老
𦽿	⺿覀貝
𦾉	⺿冖鳥
𦾛	⺿日韋
𦾜	艹豸艮
𦿂	⺿弋鳥
𦿇	艹魚阝
𦿖	⺿土
𦿗	⺿高毛
𦿣	⺿高
𦿬	⺿广鳥
𦿰	⺿王馬
𦿲	⺿大鳥
𦿷	艹犭亀
𦿽	⺿禾頁
𧀍	艹王凵
𧀎	⺿高⺝
𧀐	艹王鬼
𧀣	⺿言隹
𧀦	⺿魚日
𧀨	⺿巛
𧁙	⺿⺷
𧁢	⺿日鳥
𧁦	卝罒馬
𧁩	⺿禾鬼
𧁪	⺿隹見
𧁮	⺿行韋
𧂀	⺿豸頁
𧂕	艹高老
𧂚	爫臼皿
𧂷	⺿⿇示
𧃂	⺿黄毛
𧃝	⺿酉鬼
𧃧	⺿鹿糸
𧃲	艹麻米
𧄇	⺿行魚
𧄞	⺿貝鳥
𧄟	艹鹿豕
𧅗	⺿黑
𧆜	虍二ㄅ
𧆣	虍土凵
𧆤	虍巾又
𧆦	𠂉乙虎
𧆧	虍儿
𧆩	虍人
𧆫	虎𠂉乙
𧆮	虍巾丩
𧆯	虎丿
𧆱	虍大口
𧆲	虍口䒑
𧆴	虍𠂇⺝
𧆵	虍夂彡
𧆷	虎八厶
𧆺	亼龴虎
𧆼	虎夂⺀
𧆾	虍⺿
𧆿	虍龴
𧇀	虍
𧇃	虍木木
𧇄	虍巛田
𧇅	虎冖日
𧇆	虍木攴
𧇇	虍巾且
𧇈	虍夊且
𧇉	虍夊古
𧇋	虍日
𧇎	虎亼口
𧇑	戈廾虎
𧇒	虎戈止
𧇔	虍豆几
𧇖	虍目
𧇘	虍且
𧇙	虎田力
𧇚	虎亻白
𧇛	虎爫寸
𧇜	臣又虎
𧇞	虎⺷儿
𧇣	虍且且
𧇥	虎木木
𧇨	虎木木
𧇫	虎
𧇬	臣人虎
𧇮	虎禾口
𧇯	虎禾子
𧇸	虎禾火
𧇺	光虍业
𧇿	虍豕且
𧈉	虍革月
𧈋	虎艹兔
𧈐	口食虎
𧈔	虍魚日
𧈘	虍魚日
𧈭	虫一儿
𧈮	虫九丶
𧈯	虫二ㄅ
𧈲	⺄十虫
𧈳	虫刀丶
𧈽	虫𠂇厶
𧈿	虫冂㐅
𧉂	虫一大
𧉃	虫厶儿
𧉅	虫丿
𧉇	八儿虫
𧉊	八乂虫
𧉋	虫一山
𧉍	虫小㇏
𧉐	虫又又
𧉑	虫大丶
𧉒	扌乚虫
𧉔	虫子乚
𧉕	丿大虫
𧉗	二儿虫
𧉙	虫一
𧉚	虫勹
𧉛	虫一幺
𧉞	虫宀丁
𧉟	虫厶口
𧉡	虫宀儿
𧉣	虫王丶
𧉤	虫厶廾
𧉥	匕虫
𧉧	虫土厶
𧉨	工几虫
𧉩	虫𠂇巾
𧉪	力口虫
𧉫	虫囗又
𧉭	女又虫
𧉮	虫𠂉也
𧉰	虫小
𧉱	虫木丶
𧉲	虫⺁干
𧉳	虫凵
𧉵	虫户乙
𧉶	丶王虫
𧉹	虫木乚
𧉺	廿㇗虫
𧉻	虫丷
𧉽	虫亠巾
𧉾	㇏虫
𧊀	虫力口
𧊂	虫夂⺀
𧊃	夂几虫
𧊄	虫口八
𧊅	虫口力
𧊆	亻寸虫
𧊇	亻弋虫
𧊉	虫丿之
𧊋	虫日丨
𧊍	虫口
𧊑	虫尢彡
𧊒	二欠虫
𧊕	虫戈𠂇
𧊖	虫弋工
𧊙	虫匕日
𧊜	虫䒑屮
𧊝	⺿𠂇虫
𧊟	女口虫
𧊠	虫曰人
𧊡	工阝虫
𧊢	示乚虫
𧊤	虫亠
𧊥	虫戊丶
𧊧	亼口虫
𧊩	虫山干
𧊬	⺿又虫
𧊭	虫囗大
𧊮	⺿夂虫
𧊯	亠水虫
𧊱	虫乃木
𧊲	虫人王
𧊵	虫夂㐄
𧊶	虫几木
𧊷	虫亡女
𧊸	虫木冂
𧊹	宀女虫
𧊿	歹刂虫
𧋀	虫川
𧋄	虫龷八
𧋇	虫厂止
𧋋	虫五口
𧋍	虫扌斤
𧋏	虫山及
𧋒	虫土
𧋓	虫⺧口
𧋔	工水虫
𧋕	虫囗木
𧋖	虫耳㇗
𧋗	氏虫土
𧋘	虫丷𢎨
𧋜	⺄虫虫
𧋟	虫𠂉母
𧋣	虫氏口
𧋦	虫尸毛
𧋧	虫文土
𧋫	虫⺿子
𧋬	虫丿糸
𧋭	虫爫土
𧋮	虫攵土
𧋯	日大虫
𧋱	虫田力
𧋴	夂丰虫
𧋵	虫犭王
𧋶	虫氵殳
𧋷	虫己心
𧋸	虫口王
𧋺	虫士心
𧋻	虫文口
𧋼	虫王廾
𧋽	虫艹亡
𧋾	虫口巴
𧌂	虫止
𧌃	虫立女
𧌆	虫土
𧌇	虫月月
𧌋	虫卩
𧌌	月尤虫
𧌍	虫彑氺
𧌎	虫
𧌏	虫水日
𧌔	木支虫
𧌖	虫人
𧌗	虫耳又
𧌚	虫日火
𧌜	爿虫
𧌞	虫礻卩
𧌟	臣丩虫
𧌢	糹人虫
𧌣	刀虫虫
𧌤	虫八臼
𧌦	厶虫虫
𧌧	虫虍丁
𧌨	虫木片
𧌩	旡旡虫
𧌪	目大虫
𧌫	虫丨
𧌬	虫小
𧌭	虫虍人
𧌮	虫豕丶
𧌱	方攵虫
𧌲	矢口虫
𧌳	虫月巴
𧌴	虫礻阝
𧌶	⺷八虫
𧌹	虫山石
𧌼	虫至刂
𧌾	虫虫丁
𧍀	勹虫虫
𧍆	虫子瓜
𧍎	虫氏日
𧍏	虫女古
𧍒	虫山而
𧍔	虫覀女
𧍕	虫谷卩
𧍡	虫貝刂
𧍢	行氵虫
𧍣	⺿田虫
𧍤	虫田心
𧍪	虫田⽱
𧍭	虫白水
𧍱	虫宀至
𧍳	虫臼人
𧍴	虫束丷
𧍵	古⺼虫
𧍶	虫彳聿
𧍸	夂虫虫
𧎀	木片虫
𧎊	虫冖車
𧎍	虫虍子
𧎎	虫口耳
𧎏	冎口虫
𧎐	虫禾火
𧎓	虫夂虫
𧎖	虫罒水
𧎗	禾斗虫
𧎘	虫行氵
𧎛	虫穴犬
𧎜	虫尸至
𧎟	虫阝
𧎢	虫弋貝
𧎣	虫⺿耳
𧎥	虫戶羽
𧎨	虫尸辛
𧎪	氏虫虫
𧎫	虫⺌貝
𧎭	身寸虫
𧎱	巴虫虫
𧎲	虫业
𧎵	虫气米
𧎺	虫可
𧎼	虫⺼缶
𧎿	疒矢虫
𧏁	辰虫土
𧏆	臣斗虫
𧏇	豸刂虫
𧏊	⺿虫虫
𧏎	虫文虫
𧏏	虫且
𧏑	虫立立
𧏘	虫舟殳
𧏛	言寸虫
𧏞	虫⺶工
𧏦	虫而火
𧏨	气米虫
𧏮	虫⺷心
𧏯	虫辰寸
𧏳	虫扌甫
𧏶	虫阝車
𧏹	虫豕
𧏿	虫豕辶
𧐁	虫束欠
𧐂	⻞人虫
𧐃	虫隹大
𧐄	虫谷欠
𧐅	虫虍且
𧐆	旡虫
𧐊	虫弓長
𧐋	虫田各
𧐌	口隹虫
𧐎	虫爫見
𧐐	虫龶貝
𧐒	虫束辶
𧐓	里予虫
𧐔	虫羽白
𧐖	虫車辶
𧐝	虫豆斗
𧐞	虫⺿辛
𧐢	虫毛
𧐣	虫田各
𧐩	虫山侖
𧐪	虫虍疋
𧐮	車斤虫
𧐯	田各虫
𧐵	豆斗虫
𧐻	虫土隹
𧑂	虫旡
𧑅	虫走戉
𧑆	虫立里
𧑈	虫弗貝
𧑉	自虫虫
𧑋	虫貝
𧑩	虫罒辰
𧑮	虫而而
𧑵	虫山鬼
𧑼	尚戈虫
𧑽	虫龸足
𧑿	糹糹虫
𧒀	虫㡀攵
𧒃	羊虫虫
𧒄	虫門日
𧒌	虫⻊各
𧒍	⻊各虫
𧒏	辰虫虫
𧒘	虫鬲㐄
𧒜	田虫
𧒩	虫甘
𧒬	虫衣
𧒽	虫田
𧒾	田虫
